tce_plnt_num,tce_period,tce_ror,tce_dor,tce_incl,tce_prad,tce_steff,tce_sradius
1,198.014,0.44299999999999995,188.86535,89.76,34.24,5359,0.708
1,4.53244,0.0156,15.240008,88.85,2.003,5575,1.173
1,1.57215,0.00983,2.9258189999999997,84.08,1.1420000000000001,6631,1.065
1,0.782405,0.00412,2.5693682,78.33,1.416,9360,3.1510000000000002
2,0.782399,0.00464,2.1837185000000003,71.35,1.597,9360,3.1510000000000002
1,0.64264,0.0165,2.3172802000000003,89.27,7.621,7209,4.232
2,0.642622,0.0178,1.6672888,65.18,8.197000000000001,7209,4.232
1,4.020169999999999,0.00381,7.372936800000001,86.15,0.5727,5788,1.376
2,1.13158,0.0069700000000000005,2.1879177000000003,76.79,1.133,7076,1.49
3,1.13164,0.00731,2.7726851000000003,75.31,1.188,7076,1.49
4,1.1316,0.0174,4.376352,88.69,2.83,7076,1.49
1,0.584036,0.00932,1.0802437,32.74,1.999,7837,1.966
3,0.693018,0.007659999999999999,1.0024903,19.51,1.9909999999999999,6072,2.38
1,0.556573,0.0235,2.1654014,87.35,9.82,6658,3.8369999999999997
2,0.639878,0.0161,2.9207715,84.1,6.725,6658,3.8369999999999997
3,0.8010079999999999,0.0105,1.0217492,28.26,4.412,6658,3.8369999999999997
1,2.09117,0.0091,2.6608546000000004,72.56,4.628,11287,4.662
2,2.09111,0.00864,3.7874116,84.04,4.396,11287,4.662
1,10.1076,0.0163,18.710238,88.39,1.71,5754,0.96
2,7.095560000000001,0.00915,12.700258,88.65,0.9588,5754,0.96
1,0.500307,0.00877,1.8642092000000001,87.6,0.8655,7296,0.904
2,0.585337,0.0109,1.272624,44.81,1.071,7296,0.904
1,9.668569999999999,0.0189,28.287965999999997,89.06,1.722,5288,0.836
1,4.64776,0.0053,1.0888688,33.38,0.5632,6784,0.973
1,0.901275,0.00957,1.7264974999999998,89.48,0.7353,5170,0.7040000000000001
1,3.2195099999999996,0.007359999999999999,1.0693246,22.55,1.462,6297,1.821
2,3.2191,0.0048200000000000005,1.3784986000000001,52.96,0.9572,6297,1.821
1,4.44252,0.23,10.62982,84.79,33.52,6316,1.3330000000000002
1,4.4425099999999995,0.0189,17.881339,89.6,2.37,6553,1.148
1,8.1144,0.0364,27.70368,89.42,1.939,3620,0.488
1,2.29025,0.00642,2.252455,89.54,0.6215,5926,0.887
3,1.16026,0.0072299999999999994,1.869368,68.01,1.099,6689,1.393
4,0.580078,0.011,2.2291937,87.43,1.6769999999999998,6689,1.393
1,0.951067,0.00238,1.1028921999999999,38.65,0.3658,6557,1.41
2,1.9023299999999999,0.0028,3.0297644,86.4,0.431,6557,1.41
2,3.6488199999999997,0.0054399999999999995,2.541235,83.45,1.2429999999999999,6061,2.096
1,56.3481,0.0061600000000000005,42.662038,89.3,1.068,5968,1.59
1,3.62298,0.008140000000000001,2.3730927000000004,89.08,1.0190000000000001,6432,1.147
1,1.22573,0.436,4.8209718,79.21,47.61,5780,1.0
1,51.3894,0.0209,67.463427,89.57,2.342,6084,1.025
1,0.690585,0.00647,1.0529101,31.27,2.562,7694,3.627
2,0.690616,0.00743,1.0806414,33.61,2.9419999999999997,7694,3.627
1,1.7609400000000002,0.00556,3.0065963,82.8,1.192,8782,1.965
2,3.5220300000000004,0.005,5.87723,89.03,1.071,8782,1.965
3,1.7609099999999998,0.00469,2.0571288,69.99,1.006,8782,1.965
1,1.7185400000000002,0.00449,2.2923675,89.59,0.6106,6309,1.247
1,4.42694,0.0666,10.275596,84.71,5.422000000000001,5511,0.746
2,2.21346,0.0298,12.419832000000001,87.79,2.423,5511,0.746
1,1.40075,0.0108,8.0354945,86.29,0.9325,5450,0.7909999999999999
1,2.42523,0.00215,3.3952741,85.44,0.6264,7801,2.667
2,2.07698,0.0104,1.0662346999999999,21.46,2.093,6458,1.848
3,2.07693,0.00595,2.2194996,71.55,1.2,6458,1.848
1,17.8076,0.0404,72.072317,89.54,4.321000000000001,6194,0.981
1,53.1009,0.196,130.26791,89.58,20.84,5465,0.973
1,1.80015,0.00596,1.7995476000000001,67.07,0.7911,6284,1.217
2,1.8072700000000002,0.00611,3.0050487,85.88,0.8113,6284,1.217
1,459.00699999999995,0.0161,161.18229,89.74,1.67,6089,0.95
2,4.53242,0.0109,10.880078,85.38,1.391,5575,1.173
1,0.944155,0.0016300000000000002,1.0260844,84.15,0.9174,10337,5.155
1,73.8942,0.43,83.662255,89.83,39.47,5442,0.841
2,73.8944,0.153,39.122609000000004,88.87,14.02,5442,0.841
1,0.5195930000000001,0.00418,1.8780481,66.84,2.786,8057,6.114
1,7.644360000000001,0.5,24.972285999999997,89.77,39.23,4464,0.7190000000000001
2,15.288,0.183,9.177056,89.38,14.35,4464,0.7190000000000001
3,15.2917,7.69e-05,23.015096,87.61,0.006031,4464,0.7190000000000001
4,15.2906,0.0669,35.076805,89.15,5.247000000000001,4464,0.7190000000000001
5,15.2887,0.132,29.272403999999998,88.18,10.39,4464,0.7190000000000001
2,7.5460199999999995,0.00472,11.401432000000002,85.89,0.7092,5788,1.376
1,63.6807,0.466,79.064115,89.93,53.61,5979,1.054
2,63.6815,0.415,45.791808,89.87,47.78,5979,1.054
1,2.0716799999999997,0.00164,1.0171689,27.06,0.3965,6565,2.214
1,0.522097,0.00506,2.0496508,63.95,1.234,7454,2.235
2,0.9336760000000001,0.0137,1.028874,17.86,2.94,7837,1.966
3,0.9337219999999999,0.0133,2.0551388,87.21,2.862,7837,1.966
1,0.542062,0.006640000000000001,1.5120334,62.4,0.7904,6217,1.09
1,5.01231,0.0103,2.6706507999999998,89.96,1.39,6033,1.2409999999999999
1,21.9289,0.17800000000000002,13.147460999999998,86.11,49.84,5078,2.572
1,21.9266,0.0132,16.31856,89.49,1.253,5853,0.868
1,1.8788599999999998,0.00898,4.1682089,85.82,0.726,5465,0.741
1,1.3217299999999998,0.00182,1.2202121000000001,88.75,0.4085,8476,2.053
1,0.9477459999999999,0.0182,2.4814117,68.73,1.2790000000000001,4466,0.644
1,0.947724,0.11599999999999999,3.0909091,73.07,16.02,6302,1.2690000000000001
1,30.9607,0.0149,24.62878,89.81,1.171,4944,0.721
2,30.96,0.0188,77.712962,89.82,1.48,4944,0.721
1,30.9604,0.446,32.485894,89.82,41.24,5197,0.848
2,30.9604,0.5,78.664597,89.93,46.27,5197,0.848
3,139.66,0.0812,328.18055,89.98,7.516,5197,0.848
1,2.72285,0.0135,3.6163892,75.61,1.286,5458,0.872
1,0.6578229999999999,0.00445,1.0014046,8.134,0.9605,7631,1.9769999999999999
1,0.5971989999999999,0.0058,1.1787913,40.29,0.6334,6028,1.001
2,0.597266,0.0084,1.0731608999999998,32.76,0.9175,6028,1.001
1,4.58089,0.0070599999999999994,2.0027529,76.57,0.5005,4819,0.65
1,1.23714,0.0116,2.6758395,75.69,1.679,6555,1.33
1,15.9653,0.0229,14.946978,86.76,3.5869999999999997,5845,1.436
1,2.18915,0.0132,2.2481593999999996,87.45,2.6710000000000003,6706,1.86
1,38.0367,0.275,78.298144,89.64,27.99,5575,0.932
2,38.0367,0.0652,20.54532,87.25,6.626,5575,0.932
1,1.5034299999999998,0.00635,3.3156295,81.33,1.1740000000000002,7226,1.695
1,1.61689,0.0203,5.9567877000000005,83.25,2.363,5417,1.0659999999999998
1,0.9929469999999999,0.00572,1.9397379000000001,62.32,0.9246,6722,1.482
1,33.4699,0.02,29.333992,88.32,2.3930000000000002,5912,1.094
1,70.9674,0.0278,55.55475799999999,89.25,3.043,5900,1.002
2,15.3574,0.0114,28.153484000000002,88.17,1.249,5900,1.002
1,1.1833,0.00909,1.5353488000000002,61.22,1.969,7693,1.984
2,1.1833,0.00921,1.0219624,25.22,1.995,7693,1.984
2,1.71829,0.0070799999999999995,1.0008655,30.92,0.9633,6309,1.247
3,132.388,0.0119,89.010386,89.71,1.6230000000000002,6309,1.247
1,0.682177,0.0038299999999999996,2.5381126,80.44,0.5945,6796,1.4240000000000002
2,2.42635,0.00201,1.1314278,37.35,0.586,7801,2.667
1,6.28378,0.00588,8.7711593,85.58,0.7877,5888,1.227
2,9.08755,0.00571,17.660951,88.39,0.7648,5888,1.227
3,4.3274099999999995,0.00421,11.989244,89.52,0.564,5888,1.227
1,6.7458800000000005,0.00488,2.2936257,73.89,1.217,9099,2.283
1,1.4609999999999999,0.00811,1.4577790000000002,61.43,1.979,8554,2.237
1,1.3062200000000002,0.24100000000000002,4.113799299999999,88.61,29.54,6600,1.124
2,1.30616,0.252,3.0517937,78.99,30.97,6600,1.124
1,631.632,0.0162,446.06422000000003,89.99,1.581,5689,0.894
1,1.7433299999999998,0.005529999999999999,1.8554688000000001,74.37,0.6903,6567,1.1440000000000001
1,11.0126,0.0443,1.5095188,48.54,6.171,6287,1.2770000000000001
1,0.9611270000000001,0.005229999999999999,3.3057996,88.73,0.8791,7171,1.541
1,273.033,0.0283,351.86559,89.97,2.531,5376,0.8190000000000001
1,0.630864,0.0206,2.9328392000000005,72.0,7.906000000000001,8211,3.523
2,0.630867,0.0179,4.3473537,85.4,6.87,8211,3.523
3,0.630865,0.0221,2.4349646000000003,68.23,8.48,8211,3.523
1,0.51183,0.00247,2.636734,87.83,1.238,7742,4.593
6,129.981,0.0592,174.51504,89.97,4.647,4464,0.7190000000000001
1,1.8788799999999999,0.485,2.9523517999999997,70.27,104.2,7730,1.969
1,1.87887,0.20600000000000002,4.928186900000001,88.84,27.74,6569,1.235
2,0.6262810000000001,0.0816,2.4645837000000004,83.11,11.0,6569,1.235
1,1.87887,0.008409999999999999,4.274885299999999,89.51,0.7918,5851,0.863
2,0.5221180000000001,0.00773,2.6664531000000005,87.85,1.885,7454,2.235
3,0.522123,0.00985,2.6721334,87.86,2.401,7454,2.235
1,10.132,0.0279,22.946901999999998,88.98,1.7109999999999999,4777,0.561
2,7.0739,0.015,15.735491,87.44,0.9168,4777,0.561
2,5.01237,0.011,1.7044504,66.07,1.4880000000000002,6033,1.2409999999999999
1,1.1804299999999999,0.00498,1.2786408999999999,51.6,1.048,6379,1.929
2,2.36083,0.00536,3.2119042999999996,88.21,1.128,6379,1.929
1,2.7046099999999997,0.00374,1.8287171999999998,68.79,0.5565,6820,1.3619999999999999
2,0.676178,0.0028399999999999996,1.7997245,89.97,0.4215,6820,1.3619999999999999
1,6.096019999999999,0.007529999999999999,8.1916555,86.33,1.205,6313,1.4669999999999999
1,1.60932,0.0309,5.5190785,82.62,2.032,4217,0.602
1,1.8954400000000002,0.00545,6.0511003,81.44,1.285,9436,2.161
2,0.658384,0.00145,1.0043870000000001,13.92,0.3411,9436,2.161
1,501.92699999999996,0.0158,373.30981,89.94,1.787,6316,1.036
1,2.62811,0.0275,10.349456,87.26,1.683,3941,0.56
1,30.9604,0.0205,65.134776,89.98,7.954,5367,3.5580000000000003
2,30.9609,0.0176,27.634726,89.57,6.827000000000001,5367,3.5580000000000003
1,1.93924,0.0133,8.7907679,86.74,0.9579,4856,0.66
1,0.633883,0.00889,1.0109234,89.94,1.268,7239,1.308
1,1.1447100000000001,0.0114,1.7850598000000002,88.56,2.315,6075,1.865
1,1.3833600000000001,0.00463,1.7660765999999999,58.83,0.6683,6514,1.324
1,0.5585640000000001,0.0008849999999999999,1.0484684000000002,21.18,0.1852,7481,1.919
2,0.558528,0.0121,3.0216702,88.1,2.53,7481,1.919
2,179.61,0.0348,79.01809399999999,89.5,5.452999999999999,5845,1.436
1,293.577,0.0194,405.8486,89.94,1.4480000000000002,5250,0.685
1,22.241999999999997,0.00747,23.192816,89.69,1.764,5979,2.164
1,8.653080000000001,0.0219,62.469653,89.6,2.005,5301,0.84
2,1.5034,0.006529999999999999,4.7658146,89.78,1.208,7226,1.695
3,0.792355,0.00484,1.0648539,23.91,0.8956,7226,1.695
1,6.933610000000001,0.00999,12.015573,89.57,1.421,5861,1.304
1,0.653304,0.0129,3.3405462,81.38,3.053,8104,2.164
1,3.7442800000000003,0.00591,1.9137988999999997,70.42,0.8794,6697,1.3630000000000002
1,19.3058,0.0255,33.635895,89.41,2.9739999999999998,5918,1.068
2,56.638000000000005,0.0233,61.248477,89.53,2.714,5918,1.068
3,6.0975,0.0146,10.578886,86.21,1.705,5918,1.068
3,1.1832799999999999,0.00787,1.9703404999999998,75.71,1.704,7693,1.984
1,14.8335,0.0262,28.247806,89.49,2.696,5776,0.9420000000000001
1,0.635417,0.006370000000000001,3.2210644,88.2,2.58,7535,3.7110000000000003
1,1.33323,0.006959999999999999,2.7672632,73.77,1.037,6850,1.365
2,0.673585,0.00647,1.4380898000000002,51.26,0.9642,6850,1.365
1,0.549161,0.0807,1.6592938000000002,57.2,27.23,7056,3.092
2,0.547095,0.0485,2.5653848999999997,78.81,16.36,7056,3.092
3,0.5484600000000001,0.0364,2.8814471,88.01,12.28,7056,3.092
1,3.8231599999999997,0.006540000000000001,9.313567599999999,85.95,0.8061,6194,1.129
2,5.2157599999999995,0.00689,29.572865999999998,89.06,0.8492,6194,1.129
1,0.732615,0.00545,2.032651,69.82,2.392,7528,4.022
1,0.6878770000000001,0.007,1.1208592,43.0,1.548,7716,2.0269999999999997
1,1.71501,0.0043100000000000005,2.2967705,84.4,1.635,7717,3.472
1,0.566496,0.00692,1.4801335,52.54,3.861,4954,5.115
1,14.4858,0.0239,17.385219,87.01,2.833,5784,1.085
1,578.915,0.0337,298.71127,89.81,3.718,5641,1.011
1,6.94135,0.0325,13.106913,86.04,3.1189999999999998,5527,0.88
2,4.36273,0.017,13.50624,87.86,1.63,5527,0.88
1,1.4785700000000002,0.00598,2.7987066,71.24,1.023,6642,1.567
1,2.96881,0.0198,3.0332246,89.18,5.505,7452,2.544
2,2.96854,0.0266,1.1949701000000001,36.78,7.382999999999999,7452,2.544
1,4.9217699999999995,0.0026,1.7600498,66.64,0.7743,8949,2.727
1,0.562204,0.007379999999999999,1.9906337,69.41,0.8982,6762,1.115
2,0.562163,0.00599,2.0119276999999998,82.54,0.7287,6762,1.115
1,3.84838,0.00584,3.1440259999999998,81.39,0.5143,5713,0.807
1,16.2951,0.0133,34.016874,89.51,1.175,4984,0.809
1,4.76199,0.337,5.3898106,88.94,26.86,5334,0.73
1,9.455589999999999,0.376,9.812334,85.51,173.9,7221,4.24
1,0.540325,0.00255,1.000067,19.56,0.6424,7998,2.311
2,0.5405399999999999,0.00255,1.1263466999999998,37.12,0.6438,7998,2.311
3,0.540248,0.00385,1.3219635,47.49,0.971,7998,2.311
1,1.9014,0.00301,2.6631793,74.82,0.747,5970,2.276
1,11.2558,0.0185,1.1932497,33.07,2.535,6359,1.2570000000000001
2,11.2556,0.009,5.0153292,89.53,1.234,6359,1.2570000000000001
1,2.4769400000000004,0.00336,1.0787723999999999,36.04,0.6461,6677,1.7619999999999998
2,9.512189999999999,0.0345,25.724276,89.99,2.266,4217,0.602
3,4.72944,0.0221,14.179209,87.78,1.453,4217,0.602
1,5.18561,0.0156,7.1791099,84.42,1.7369999999999999,6163,1.022
2,8.458089999999999,0.019,6.430901400000001,81.42,2.115,6163,1.022
2,5.0654699999999995,0.0133,8.3812057,84.09,0.8112,3941,0.56
1,1.19189,0.00391,1.0141616,13.3,1.081,6684,2.532
2,1.1919899999999999,0.004,1.157339,72.06,1.1059999999999999,6684,2.532
1,12.466,0.0462,14.882007000000002,87.43,5.992999999999999,6038,1.19
1,1.50179,0.00823,4.2770745,88.64,0.8859,5964,0.987
1,1.50181,0.34299999999999997,7.681924900000001,89.25,37.0,6466,0.9890000000000001
1,1.5018,0.00859,3.6749373,88.66,0.7141,5040,0.762
1,1.5017399999999999,0.0103,2.2609574,77.23,0.1704,3631,0.152
1,9.97718,0.015,10.199809,86.43,1.4,5806,0.8540000000000001
2,3.03356,0.00852,5.4428085,86.14,0.7938,5806,0.8540000000000001
1,2.8517799999999998,0.0039,2.4598674,71.52,1.489,7677,3.503
2,8.65327,0.0164,40.758033000000005,89.61,1.5,5301,0.84
1,8.65312,0.0141,25.376788,88.09,0.8485,3928,0.55
2,8.653139999999999,0.0146,74.81603100000001,89.76,0.8781,3928,0.55
1,459.32099999999997,0.0518,1976.5262,89.99,5.327999999999999,5957,0.9420000000000001
2,0.653295,0.0113,3.4880187000000005,81.76,2.658,8104,2.164
1,18.1118,0.0143,26.036473,89.86,1.805,6446,1.155
1,18.1121,0.494,23.394716,87.66,92.9,7328,1.725
1,293.693,0.0133,906.3095599999999,89.99,92.68,4052,63.85
1,0.7663,0.131,3.1694183,75.92,14.19,6267,0.996
1,0.9431149999999999,0.0131,1.0178404,11.38,2.7319999999999998,7254,1.909
2,0.943118,0.0117,1.0121696,12.16,2.436,7254,1.909
2,0.635411,0.00665,2.2113401,71.57,2.6910000000000003,7535,3.7110000000000003
1,4.361280000000001,0.012,16.931883,89.98,1.264,5817,0.9620000000000001
1,379.88,0.223,79.820207,89.28,15.42,4507,0.633
2,103.602,0.32799999999999996,29.404322999999998,88.05,22.62,4507,0.633
1,1.92767,0.0055899999999999995,2.3691655,89.62,1.169,6785,1.915
2,1.9282599999999999,0.00469,2.6806759,89.75,0.9790000000000001,6785,1.915
3,1.28505,0.00671,1.1089398000000001,43.95,1.403,6785,1.915
1,1.04411,0.0207,6.0045003,83.22,1.983,5359,0.878
1,1.7346,0.00485,1.0181018,27.87,0.7839,6543,1.48
1,12.0777,0.0119,37.020708,89.93,1.0979999999999999,5370,0.845
1,0.711112,0.00642,2.3024145000000003,87.53,1.119,6982,1.599
1,1.33853,0.0038399999999999997,1.1719921999999998,83.14,0.5287,6487,1.262
1,0.533563,0.0188,2.0662887999999997,87.23,3.775,6356,1.8430000000000002
1,622.548,0.0261,369.81514,89.92,1.725,5216,0.605
1,0.915076,0.0114,1.5244463,63.07,1.6130000000000002,6675,1.2930000000000001
2,0.9150739999999999,0.0096,1.3543703999999999,48.35,1.354,6675,1.2930000000000001
3,31.7822,0.0223,61.714852,89.74,2.141,5527,0.88
1,15.0329,0.0111,16.966326000000002,87.93,1.1079999999999999,6033,0.917
2,34.7489,0.016,67.848881,89.3,1.601,6033,0.917
1,3.07556,0.00572,4.6016432,89.99,1.4369999999999998,6617,2.303
3,2.96886,0.0225,1.1929644,89.9,6.252000000000001,7452,2.544
4,2.96861,0.0167,3.0594357999999997,88.13,4.64,7452,2.544
1,321.242,0.0129,237.79959,89.94,1.673,6210,1.1840000000000002
1,1.14868,0.00455,1.3803271000000001,52.22,0.8842,7744,1.781
1,56.6992,0.139,31.152196999999997,88.16,236.4,4831,15.64
1,1.9552599999999998,0.0103,1.5274126000000001,53.34,1.136,6141,1.015
2,1.95487,0.007090000000000001,1.2989327,47.83,0.7856,6141,1.015
1,0.613931,0.00576,1.5448893999999997,63.06,1.33,7694,2.117
1,0.8361139999999999,0.0034799999999999996,2.0153657,66.66,0.6057,6782,1.595
1,1.24658,0.583,3.508585,83.4,56.8,6266,0.892
1,0.9132129999999999,0.0037600000000000003,1.0653498,62.44,0.6639,7081,1.619
2,2.4769400000000004,0.00309,2.196877,87.84,0.5942,6677,1.7619999999999998
1,1.18105,0.23199999999999998,3.58816,78.05,17.49,5229,0.6920000000000001
1,13.1932,0.0237,14.637978,87.22,2.889,6251,1.119
2,4.4253599999999995,0.0126,7.2578925000000005,84.68,1.537,6251,1.119
1,568.266,0.0341,112.70801000000002,89.52,94.55,4268,25.43
1,0.659464,0.00281,1.0011058000000002,37.56,0.6414,9589,2.095
1,25.7054,0.5,39.187605,89.85,49.76,5648,0.912
2,25.7061,0.5,83.975842,89.93,49.76,5648,0.912
3,25.7049,0.102,14.363897,89.6,10.13,5648,0.912
2,5.76615,0.0198,6.0558514,81.82,2.568,6038,1.19
3,37.9944,0.0177,35.139946,89.11,2.299,6038,1.19
4,21.5872,0.0161,35.406613,89.9,2.086,6038,1.19
5,56.2607,0.0165,52.705238,89.94,2.145,6038,1.19
1,1.38106,0.0053100000000000005,2.3784477,67.85,2.0540000000000003,6498,3.542
2,1.38106,0.0052,3.8358862,79.42,2.01,6498,3.542
3,1.3811799999999999,0.00592,6.926816199999999,89.17,2.29,6498,3.542
1,12.3657,0.0207,33.276008000000004,89.14,2.146,6075,0.9520000000000001
2,12.3659,0.0172,24.159948,89.98,1.7890000000000001,6075,0.9520000000000001
1,0.623259,0.005370000000000001,2.1605337000000002,65.38,0.5116,5975,0.873
1,25.7053,0.0155,25.261291,89.33,1.7069999999999999,6321,1.008
1,8.6304,0.02,13.177519,86.53,1.669,5354,0.765
1,450.375,0.0161,445.98769000000004,89.96,1.8659999999999999,6602,1.061
1,6.3482,0.00455,2.3498484,72.48,0.9033,7461,1.82
1,459.30300000000005,0.0175,664.89743,89.93,1.5759999999999998,5614,0.8270000000000001
2,18.1121,0.292,17.776989999999998,86.78,55.0,7328,1.725
1,2.5724400000000003,0.0118,8.019204700000001,84.94,1.193,5650,0.9259999999999999
1,413.43699999999995,0.007370000000000001,328.43969,90.0,12.67,4121,15.76
1,2.55805,0.00601,2.8164157000000003,71.04,1.516,7108,2.314
3,0.987825,0.00705,2.3132447999999997,72.17,1.469,7254,1.909
1,0.751408,0.17600000000000002,2.001242,61.51,17.3,5697,0.903
2,0.751434,0.006670000000000001,2.2126255,88.72,0.6569,5697,0.903
1,3.9263800000000004,0.0054399999999999995,3.3919422,88.58,0.8075,6525,1.359
1,2.99651,0.00511,1.1042476,33.8,0.9416,6902,1.689
2,5.994190000000001,0.00579,2.7965847999999998,85.47,1.067,6902,1.689
1,12.8576,0.00915,21.028348,89.92,1.212,5977,1.214
2,1.6246,0.00433,1.0614229,38.32,0.5742,5977,1.214
1,1.9276900000000001,0.00603,1.757625,66.55,1.129,6753,1.7169999999999999
2,3.8540699999999997,0.00635,2.3760356,90.0,1.19,6753,1.7169999999999999
3,0.771103,0.00782,1.0021325,13.09,1.466,6753,1.7169999999999999
1,0.561412,0.0139,3.201258,84.61,2.818,7194,1.8559999999999999
1,4.4297,0.00385,1.093882,33.33,0.423,6067,1.0070000000000001
2,4.43091,0.0033299999999999996,2.6943861,80.8,0.3657,6067,1.0070000000000001
1,573.026,0.0374,392.39445,89.87,67.09,5023,16.43
3,0.67535,0.0347,3.5423287000000006,88.38,4.901,6675,1.2930000000000001
1,252.16299999999998,0.34,93.71209,89.59,27.86,5427,0.7509999999999999
1,0.783672,0.00116,1.0466969000000002,30.7,0.2155,6953,1.703
1,2.1124099999999997,0.029,10.330239,88.75,2.416,5578,0.764
1,459.31300000000005,0.0517,1468.6134,89.99,4.794,5804,0.85
1,0.743474,0.0075,3.7736619,85.62,0.5689,5343,0.695
2,0.743482,0.00705,3.6296589,82.09,0.5348,5343,0.695
1,3.87908,0.00687,17.587832000000002,88.85,2.125,8507,2.8339999999999996
1,0.705833,0.00249,1.0419992,28.86,0.6667,10346,2.449
1,1.12975,0.0104,2.997375,89.98,0.823,5361,0.727
1,503.35699999999997,0.0189,247.78045,89.9,2.6210000000000004,6065,1.273
2,1.25045,0.011,1.0015444,9.67,2.546,7694,2.117
3,2.6230599999999997,0.00727,1.0167072,18.56,1.679,7694,2.117
1,1.69228,0.0060799999999999995,1.8157263,76.33,2.117,7650,3.193
2,1.6244100000000001,0.007559999999999999,2.5052713,69.06,2.634,7650,3.193
1,0.898892,0.00443,2.9721938999999997,88.07,0.4738,5823,0.981
1,0.8981180000000001,0.027,3.6383016,86.03,8.067,7762,2.735
2,0.900056,0.0225,2.1798831,71.27,6.718,7762,2.735
1,0.529277,0.000571,1.0330864,19.87,0.2303,7664,3.697
1,6.41995,0.00732,3.3650316,89.8,1.4380000000000002,7103,1.8019999999999998
2,0.804483,0.007909999999999999,1.0092659,16.9,1.555,7103,1.8019999999999998
3,0.804516,0.00594,1.0435919,29.97,1.168,7103,1.8019999999999998
1,1.12093,0.0057399999999999994,2.4106967999999998,89.13,1.008,6705,1.608
4,514.211,0.0457,183.68591,89.7,4.552,5648,0.912
5,214.113,0.10800000000000001,722.1685200000001,89.99,10.78,5648,0.912
1,170.99599999999998,0.02,350.2057,89.96,2.075,6263,0.953
1,0.692912,0.00731,1.3812559,49.3,1.814,8009,2.273
2,0.92691,0.0058200000000000005,2.2858917,82.47,1.443,8009,2.273
1,4.42634,0.595,8.2424494,85.44,79.59,6228,1.226
1,459.32,0.0804,233.78025,89.75,6.468,4543,0.737
1,0.73234,0.00504,1.979475,89.75,0.3771,5510,0.685
1,0.957823,0.5,2.6210002,69.99,89.41,6018,1.64
1,0.6617770000000001,0.0058,1.7399188,89.78,0.6657,6517,1.051
1,0.589813,0.0063100000000000005,3.0430043999999996,80.54,0.6077,5750,0.882
1,0.5897939999999999,0.00462,1.2400723999999999,89.73,0.4384,5620,0.8690000000000001
1,0.649062,0.00717,1.6299099,67.15,0.7812,6077,0.9990000000000001
2,25.7067,0.0147,60.734435999999995,89.84,1.618,6321,1.008
1,6.27781,0.0707,2.648032,68.14,6.879,6077,0.8909999999999999
2,6.27796,0.0136,8.9504084,88.59,1.327,6077,0.8909999999999999
1,5.62971,0.0183,7.5901622,88.76,1.6769999999999998,5497,0.8390000000000001
1,0.796813,0.00642,5.4239868,86.83,1.969,5039,2.813
2,0.796828,0.0068200000000000005,2.5410217999999998,69.07,2.093,5039,2.813
1,3.2901300000000004,0.0288,8.0601728,83.65,1.867,4484,0.594
1,21.1579,0.0145,26.563435,88.52,1.6059999999999999,6063,1.012
2,2.55804,0.00449,7.0669073000000004,88.86,1.1340000000000001,7108,2.314
